CO_NAME,YEAR,ModelVersion,Category,ControlTotal
Weber - WFRC,2031,v9.0.0,ALLEMP,163463.0
Weber - WFRC,2032,v9.0.0,ALLEMP,164538.0
Weber - WFRC,2033,v9.0.0,ALLEMP,165594.0
Weber - WFRC,2034,v9.0.0,ALLEMP,166967.0
Weber - WFRC,2035,v9.0.0,ALLEMP,168161.0
Weber - WFRC,2036,v9.0.0,ALLEMP,169517.0
Weber - WFRC,2037,v9.0.0,ALLEMP,170956.0
Weber - WFRC,2038,v9.0.0,ALLEMP,172330.0
Weber - WFRC,2039,v9.0.0,ALLEMP,173705.0
Weber - WFRC,2040,v9.0.0,ALLEMP,175145.0
Weber - WFRC,2041,v9.0.0,ALLEMP,176502.0
Weber - WFRC,2042,v9.0.0,ALLEMP,177938.0
Weber - WFRC,2043,v9.0.0,ALLEMP,179407.0
Weber - WFRC,2044,v9.0.0,ALLEMP,180956.0
Weber - WFRC,2045,v9.0.0,ALLEMP,182502.0
Weber - WFRC,2046,v9.0.0,ALLEMP,184045.0
Weber - WFRC,2047,v9.0.0,ALLEMP,185537.0
Weber - WFRC,2048,v9.0.0,ALLEMP,187010.0
Weber - WFRC,2049,v9.0.0,ALLEMP,188500.0
Weber - WFRC,2050,v9.0.0,ALLEMP,189905.0
Weber - WFRC,2051,v9.0.0,ALLEMP,191241.0
Weber - WFRC,2052,v9.0.0,ALLEMP,192495.0
Weber - WFRC,2053,v9.0.0,ALLEMP,193740.0
Weber - WFRC,2054,v9.0.0,ALLEMP,194973.0
Weber - WFRC,2055,v9.0.0,ALLEMP,196229.0
Weber - WFRC,2056,v9.0.0,ALLEMP,197453.0
Weber - WFRC,2057,v9.0.0,ALLEMP,198605.0
Weber - WFRC,2058,v9.0.0,ALLEMP,199717.0
Weber - WFRC,2059,v9.0.0,ALLEMP,200783.0
Weber - WFRC,2060,v9.0.0,ALLEMP,201823.0
Box Elder,1990,v8.3.2,RETL,1058.0
Box Elder,1991,v8.3.2,RETL,1081.0
Box Elder,1992,v8.3.2,RETL,1104.0
Box Elder,1993,v8.3.2,RETL,1127.0
Box Elder,1994,v8.3.2,RETL,1150.0
Box Elder,1995,v8.3.2,RETL,1172.0
Box Elder,1996,v8.3.2,RETL,1198.0
Box Elder,1997,v8.3.2,RETL,1220.0
Box Elder,1998,v8.3.2,RETL,1244.0
Box Elder,1999,v8.3.2,RETL,1267.0
Box Elder,2000,v8.3.2,RETL,1289.0
Box Elder,2001,v8.3.2,RETL,1264.0
Box Elder,2002,v8.3.2,RETL,1262.0
Box Elder,2003,v8.3.2,RETL,1263.0
Box Elder,2004,v8.3.2,RETL,1304.0
Box Elder,2005,v8.3.2,RETL,1336.0
Box Elder,2006,v8.3.2,RETL,1361.0
Box Elder,2007,v8.3.2,RETL,1398.0
Box Elder,2008,v8.3.2,RETL,1406.0
Box Elder,2009,v8.3.2,RETL,1337.0
Box Elder,2010,v8.3.2,RETL,1259.0
Box Elder,2011,v8.3.2,RETL,1222.0
Box Elder,2012,v8.3.2,RETL,1209.0
Box Elder,2013,v8.3.2,RETL,1233.0
Box Elder,2014,v8.3.2,RETL,1268.0
Box Elder,2015,v8.3.2,RETL,1321.0
Box Elder,2016,v8.3.2,RETL,1355.0
Box Elder,2017,v8.3.2,RETL,1382.0
Box Elder,2018,v8.3.2,RETL,1408.0
Box Elder,2019,v8.3.2,RETL,1431.0
Box Elder,2020,v8.3.2,RETL,1451.0
Box Elder,2021,v8.3.2,RETL,1494.0
Box Elder,2022,v8.3.2,RETL,1508.0
Box Elder,2023,v8.3.2,RETL,1523.0
Box Elder,2024,v8.3.2,RETL,1536.0
Box Elder,2025,v8.3.2,RETL,1548.0
Box Elder,2026,v8.3.2,RETL,1561.0
Box Elder,2027,v8.3.2,RETL,1572.0
Box Elder,2028,v8.3.2,RETL,1584.0
Box Elder,2029,v8.3.2,RETL,1595.0
Box Elder,2030,v8.3.2,RETL,1607.0
Box Elder,2031,v8.3.2,RETL,1619.0
Box Elder,2032,v8.3.2,RETL,1632.0
Box Elder,2033,v8.3.2,RETL,1645.0
Box Elder,2034,v8.3.2,RETL,1656.0
Box Elder,2035,v8.3.2,RETL,1668.0
Box Elder,2036,v8.3.2,RETL,1679.0
Box Elder,2037,v8.3.2,RETL,1689.0
Box Elder,2038,v8.3.2,RETL,1701.0
Box Elder,2039,v8.3.2,RETL,1712.0
Box Elder,2040,v8.3.2,RETL,1723.0
Box Elder,2041,v8.3.2,RETL,1734.0
Box Elder,2042,v8.3.2,RETL,1714.0
Box Elder,2043,v8.3.2,RETL,1725.0
Box Elder,2044,v8.3.2,RETL,1735.0
Box Elder,2045,v8.3.2,RETL,1746.0
Box Elder,2046,v8.3.2,RETL,1756.0
Box Elder,2047,v8.3.2,RETL,1768.0
Box Elder,2048,v8.3.2,RETL,1745.0
Box Elder,2049,v8.3.2,RETL,1756.0
Box Elder,2050,v8.3.2,RETL,1765.0
Box Elder,2051,v8.3.2,RETL,1776.0
Box Elder,2052,v8.3.2,RETL,1786.0
Box Elder,2053,v8.3.2,RETL,1796.0
Box Elder,2054,v8.3.2,RETL,1806.0
Box Elder,2055,v8.3.2,RETL,1815.0
Box Elder,2056,v8.3.2,RETL,1825.0
Box Elder,2057,v8.3.2,RETL,1800.0
Box Elder,2058,v8.3.2,RETL,1809.0
Box Elder,2059,v8.3.2,RETL,1820.0
Box Elder,2060,v8.3.2,RETL,1830.0
Davis,1990,v8.3.2,RETL,9781.0
Davis,1991,v8.3.2,RETL,10284.0
Davis,1992,v8.3.2,RETL,10787.0
Davis,1993,v8.3.2,RETL,11291.0
Davis,1994,v8.3.2,RETL,11795.0
Davis,1995,v8.3.2,RETL,12298.0
Davis,1996,v8.3.2,RETL,12807.0
Davis,1997,v8.3.2,RETL,13312.0
Davis,1998,v8.3.2,RETL,13819.0
Davis,1999,v8.3.2,RETL,14324.0
Davis,2000,v8.3.2,RETL,14806.0
Davis,2001,v8.3.2,RETL,14864.0
Davis,2002,v8.3.2,RETL,15078.0
Davis,2003,v8.3.2,RETL,15154.0
Davis,2004,v8.3.2,RETL,15608.0
Davis,2005,v8.3.2,RETL,15927.0
Davis,2006,v8.3.2,RETL,16480.0
Davis,2007,v8.3.2,RETL,17032.0
Davis,2008,v8.3.2,RETL,16955.0
Davis,2009,v8.3.2,RETL,16494.0
Davis,2010,v8.3.2,RETL,16193.0
Davis,2011,v8.3.2,RETL,16770.0
Davis,2012,v8.3.2,RETL,16977.0
Davis,2013,v8.3.2,RETL,17313.0
Davis,2014,v8.3.2,RETL,17750.0
Davis,2015,v8.3.2,RETL,18275.0
Davis,2016,v8.3.2,RETL,18807.0
Davis,2017,v8.3.2,RETL,19305.0
Davis,2018,v8.3.2,RETL,19749.0
Davis,2019,v8.3.2,RETL,20146.0
Davis,2020,v8.3.2,RETL,20506.0
Davis,2021,v8.3.2,RETL,20795.0
Davis,2022,v8.3.2,RETL,21064.0
Davis,2023,v8.3.2,RETL,21318.0
Davis,2024,v8.3.2,RETL,21561.0
Davis,2025,v8.3.2,RETL,21792.0
Davis,2026,v8.3.2,RETL,22015.0
Davis,2027,v8.3.2,RETL,22233.0
Davis,2028,v8.3.2,RETL,22448.0
Davis,2029,v8.3.2,RETL,22656.0
Davis,2030,v8.3.2,RETL,22863.0
Davis,2031,v8.3.2,RETL,23079.0
Davis,2032,v8.3.2,RETL,23290.0
Davis,2033,v8.3.2,RETL,23495.0
Davis,2034,v8.3.2,RETL,23695.0
Davis,2035,v8.3.2,RETL,23891.0
Davis,2036,v8.3.2,RETL,24083.0
Davis,2037,v8.3.2,RETL,24270.0
Davis,2038,v8.3.2,RETL,24455.0
Davis,2039,v8.3.2,RETL,24634.0
Davis,2040,v8.3.2,RETL,24810.0
Davis,2041,v8.3.2,RETL,24984.0
Davis,2042,v8.3.2,RETL,25161.0
Davis,2043,v8.3.2,RETL,25330.0
Davis,2044,v8.3.2,RETL,25498.0
Davis,2045,v8.3.2,RETL,25667.0
Davis,2046,v8.3.2,RETL,25830.0
Davis,2047,v8.3.2,RETL,25993.0
Davis,2048,v8.3.2,RETL,26155.0
Davis,2049,v8.3.2,RETL,26317.0
Davis,2050,v8.3.2,RETL,26476.0
Davis,2051,v8.3.2,RETL,26627.0
Davis,2052,v8.3.2,RETL,26775.0
Davis,2053,v8.3.2,RETL,26923.0
Davis,2054,v8.3.2,RETL,27073.0
Davis,2055,v8.3.2,RETL,27221.0
Davis,2056,v8.3.2,RETL,27365.0
Davis,2057,v8.3.2,RETL,27509.0
Davis,2058,v8.3.2,RETL,27652.0
Davis,2059,v8.3.2,RETL,27794.0
Davis,2060,v8.3.2,RETL,27936.0
Salt Lake,1990,v8.3.2,RETL,52177.0
Salt Lake,1991,v8.3.2,RETL,54014.0
Salt Lake,1992,v8.3.2,RETL,55857.0
Salt Lake,1993,v8.3.2,RETL,57701.0
Salt Lake,1994,v8.3.2,RETL,59552.0
Salt Lake,1995,v8.3.2,RETL,61402.0
Salt Lake,1996,v8.3.2,RETL,63260.0
Salt Lake,1997,v8.3.2,RETL,65118.0
Salt Lake,1998,v8.3.2,RETL,66978.0
Salt Lake,1999,v8.3.2,RETL,68839.0
Salt Lake,2000,v8.3.2,RETL,70556.0
Salt Lake,2001,v8.3.2,RETL,70281.0
Salt Lake,2002,v8.3.2,RETL,68982.0
Salt Lake,2003,v8.3.2,RETL,68132.0
Salt Lake,2004,v8.3.2,RETL,68968.0
Salt Lake,2005,v8.3.2,RETL,70989.0
Salt Lake,2006,v8.3.2,RETL,73596.0
Salt Lake,2007,v8.3.2,RETL,76596.0
Salt Lake,2008,v8.3.2,RETL,76625.0
Salt Lake,2009,v8.3.2,RETL,73466.0
Salt Lake,2010,v8.3.2,RETL,72288.0
Salt Lake,2011,v8.3.2,RETL,73759.0
Salt Lake,2012,v8.3.2,RETL,75406.0
Salt Lake,2013,v8.3.2,RETL,77252.0
Salt Lake,2014,v8.3.2,RETL,78669.0
Salt Lake,2015,v8.3.2,RETL,80799.0
Salt Lake,2016,v8.3.2,RETL,83096.0
Salt Lake,2017,v8.3.2,RETL,85320.0
Salt Lake,2018,v8.3.2,RETL,87345.0
Salt Lake,2019,v8.3.2,RETL,89186.0
Salt Lake,2020,v8.3.2,RETL,90867.0
Salt Lake,2021,v8.3.2,RETL,92294.0
Salt Lake,2022,v8.3.2,RETL,93511.0
Salt Lake,2023,v8.3.2,RETL,94562.0
Salt Lake,2024,v8.3.2,RETL,95514.0
Salt Lake,2025,v8.3.2,RETL,96409.0
Salt Lake,2026,v8.3.2,RETL,97269.0
Salt Lake,2027,v8.3.2,RETL,98100.0
Salt Lake,2028,v8.3.2,RETL,98898.0
Salt Lake,2029,v8.3.2,RETL,99671.0
Salt Lake,2030,v8.3.2,RETL,100428.0
Salt Lake,2031,v8.3.2,RETL,101273.0
Salt Lake,2032,v8.3.2,RETL,102109.0
Salt Lake,2033,v8.3.2,RETL,102931.0
Salt Lake,2034,v8.3.2,RETL,103732.0
Salt Lake,2035,v8.3.2,RETL,104519.0
Salt Lake,2036,v8.3.2,RETL,105291.0
Salt Lake,2037,v8.3.2,RETL,106042.0
Salt Lake,2038,v8.3.2,RETL,106779.0
Salt Lake,2039,v8.3.2,RETL,107501.0
Salt Lake,2040,v8.3.2,RETL,108205.0
Salt Lake,2041,v8.3.2,RETL,108904.0
Salt Lake,2042,v8.3.2,RETL,109585.0
Salt Lake,2043,v8.3.2,RETL,110254.0
Salt Lake,2044,v8.3.2,RETL,110900.0
Salt Lake,2045,v8.3.2,RETL,111535.0
Salt Lake,2046,v8.3.2,RETL,112150.0
Salt Lake,2047,v8.3.2,RETL,112747.0
Salt Lake,2048,v8.3.2,RETL,113331.0
Salt Lake,2049,v8.3.2,RETL,113896.0
Salt Lake,2050,v8.3.2,RETL,114443.0
Salt Lake,2051,v8.3.2,RETL,114937.0
Salt Lake,2052,v8.3.2,RETL,115412.0
Salt Lake,2053,v8.3.2,RETL,115871.0
Salt Lake,2054,v8.3.2,RETL,116313.0
Salt Lake,2055,v8.3.2,RETL,116735.0
Salt Lake,2056,v8.3.2,RETL,117139.0
Salt Lake,2057,v8.3.2,RETL,117524.0
Salt Lake,2058,v8.3.2,RETL,117889.0
Salt Lake,2059,v8.3.2,RETL,118238.0
Salt Lake,2060,v8.3.2,RETL,118566.0
Utah,1990,v8.3.2,RETL,15055.0
Utah,1991,v8.3.2,RETL,15917.0
Utah,1992,v8.3.2,RETL,16781.0
Utah,1993,v8.3.2,RETL,17643.0
Utah,1994,v8.3.2,RETL,18508.0
Utah,1995,v8.3.2,RETL,19372.0
Utah,1996,v8.3.2,RETL,20240.0
Utah,1997,v8.3.2,RETL,21107.0
Utah,1998,v8.3.2,RETL,21972.0
Utah,1999,v8.3.2,RETL,22840.0
Utah,2000,v8.3.2,RETL,23673.0
Utah,2001,v8.3.2,RETL,23956.0
Utah,2002,v8.3.2,RETL,23922.0
Utah,2003,v8.3.2,RETL,24098.0
Utah,2004,v8.3.2,RETL,25231.0
Utah,2005,v8.3.2,RETL,26593.0
Utah,2006,v8.3.2,RETL,28094.0
Utah,2007,v8.3.2,RETL,29869.0
Utah,2008,v8.3.2,RETL,29746.0
Utah,2009,v8.3.2,RETL,28914.0
Utah,2010,v8.3.2,RETL,28459.0
Utah,2011,v8.3.2,RETL,29428.0
Utah,2012,v8.3.2,RETL,30292.0
Utah,2013,v8.3.2,RETL,31418.0
Utah,2014,v8.3.2,RETL,32558.0
Utah,2015,v8.3.2,RETL,34127.0
Utah,2016,v8.3.2,RETL,35749.0
Utah,2017,v8.3.2,RETL,37221.0
Utah,2018,v8.3.2,RETL,38462.0
Utah,2019,v8.3.2,RETL,39531.0
Utah,2020,v8.3.2,RETL,40526.0
Utah,2021,v8.3.2,RETL,41412.0
Utah,2022,v8.3.2,RETL,42272.0
Utah,2023,v8.3.2,RETL,43122.0
Utah,2024,v8.3.2,RETL,43978.0
Utah,2025,v8.3.2,RETL,44833.0
Utah,2026,v8.3.2,RETL,45689.0
Utah,2027,v8.3.2,RETL,46538.0
Utah,2028,v8.3.2,RETL,47386.0
Utah,2029,v8.3.2,RETL,48237.0
Utah,2030,v8.3.2,RETL,49098.0
Utah,2031,v8.3.2,RETL,49974.0
Utah,2032,v8.3.2,RETL,50867.0
Utah,2033,v8.3.2,RETL,51777.0
Utah,2034,v8.3.2,RETL,52701.0
Utah,2035,v8.3.2,RETL,53639.0
Utah,2036,v8.3.2,RETL,54591.0
Utah,2037,v8.3.2,RETL,55553.0
Utah,2038,v8.3.2,RETL,56531.0
Utah,2039,v8.3.2,RETL,57520.0
Utah,2040,v8.3.2,RETL,58522.0
Utah,2041,v8.3.2,RETL,59503.0
Utah,2042,v8.3.2,RETL,60499.0
Utah,2043,v8.3.2,RETL,61509.0
Utah,2044,v8.3.2,RETL,62535.0
Utah,2045,v8.3.2,RETL,63577.0
Utah,2046,v8.3.2,RETL,64633.0
Utah,2047,v8.3.2,RETL,65698.0
Utah,2048,v8.3.2,RETL,66779.0
Utah,2049,v8.3.2,RETL,67874.0
Utah,2050,v8.3.2,RETL,68979.0
Utah,2051,v8.3.2,RETL,70049.0
Utah,2052,v8.3.2,RETL,71133.0
Utah,2053,v8.3.2,RETL,72224.0
Utah,2054,v8.3.2,RETL,73328.0
Utah,2055,v8.3.2,RETL,74444.0
Utah,2056,v8.3.2,RETL,75572.0
Utah,2057,v8.3.2,RETL,76707.0
Utah,2058,v8.3.2,RETL,77855.0
Utah,2059,v8.3.2,RETL,79012.0
Utah,2060,v8.3.2,RETL,80178.0
Weber,1990,v8.3.2,RETL,10214.0
Weber,1991,v8.3.2,RETL,10585.0
Weber,1992,v8.3.2,RETL,10959.0
Weber,1993,v8.3.2,RETL,11331.0
Weber,1994,v8.3.2,RETL,11707.0
Weber,1995,v8.3.2,RETL,12079.0
Weber,1996,v8.3.2,RETL,12458.0
Weber,1997,v8.3.2,RETL,12835.0
Weber,1998,v8.3.2,RETL,13212.0
Weber,1999,v8.3.2,RETL,13589.0
Weber,2000,v8.3.2,RETL,13930.0
Weber,2001,v8.3.2,RETL,13801.0
Weber,2002,v8.3.2,RETL,13713.0
Weber,2003,v8.3.2,RETL,13652.0
Weber,2004,v8.3.2,RETL,13785.0
Weber,2005,v8.3.2,RETL,13894.0
Weber,2006,v8.3.2,RETL,14192.0
Weber,2007,v8.3.2,RETL,14703.0
Weber,2008,v8.3.2,RETL,14558.0
Weber,2009,v8.3.2,RETL,13832.0
Weber,2010,v8.3.2,RETL,13421.0
Weber,2011,v8.3.2,RETL,13520.0
Weber,2012,v8.3.2,RETL,13621.0
Weber,2013,v8.3.2,RETL,13785.0
Weber,2014,v8.3.2,RETL,14005.0
Weber,2015,v8.3.2,RETL,14399.0
Weber,2016,v8.3.2,RETL,14847.0
Weber,2017,v8.3.2,RETL,15307.0
Weber,2018,v8.3.2,RETL,15747.0
Weber,2019,v8.3.2,RETL,16135.0
Weber,2020,v8.3.2,RETL,16465.0
Weber,2021,v8.3.2,RETL,16714.0
Weber,2022,v8.3.2,RETL,16922.0
Weber,2023,v8.3.2,RETL,17109.0
Weber,2024,v8.3.2,RETL,17271.0
Weber,2025,v8.3.2,RETL,17407.0
Weber,2026,v8.3.2,RETL,17524.0
Weber,2027,v8.3.2,RETL,17624.0
Weber,2028,v8.3.2,RETL,17700.0
Weber,2029,v8.3.2,RETL,17762.0
Weber,2030,v8.3.2,RETL,17812.0
Weber,2031,v8.3.2,RETL,17864.0
Weber,2032,v8.3.2,RETL,17907.0
Weber,2033,v8.3.2,RETL,17941.0
Weber,2034,v8.3.2,RETL,17970.0
Weber,2035,v8.3.2,RETL,17990.0
Weber,2036,v8.3.2,RETL,18006.0
Weber,2037,v8.3.2,RETL,18016.0
Weber,2038,v8.3.2,RETL,18023.0
Weber,2039,v8.3.2,RETL,18029.0
Weber,2040,v8.3.2,RETL,18032.0
Weber,2041,v8.3.2,RETL,18033.0
Weber,2042,v8.3.2,RETL,18036.0
Weber,2043,v8.3.2,RETL,18036.0
Weber,2044,v8.3.2,RETL,18037.0
Weber,2045,v8.3.2,RETL,18037.0
Weber,2046,v8.3.2,RETL,18034.0
Weber,2047,v8.3.2,RETL,18034.0
Weber,2048,v8.3.2,RETL,18030.0
Weber,2049,v8.3.2,RETL,18024.0
Weber,2050,v8.3.2,RETL,18014.0
Weber,2051,v8.3.2,RETL,17998.0
Weber,2052,v8.3.2,RETL,17983.0
Weber,2053,v8.3.2,RETL,17966.0
Weber,2054,v8.3.2,RETL,17948.0
Weber,2055,v8.3.2,RETL,17932.0
Weber,2056,v8.3.2,RETL,17914.0
Weber,2057,v8.3.2,RETL,17894.0
Weber,2058,v8.3.2,RETL,17877.0
Weber,2059,v8.3.2,RETL,17860.0
Weber,2060,v8.3.2,RETL,17842.0
Davis,1990,v9.0.0,RETL,9824.0
Davis,1991,v9.0.0,RETL,10289.0
Davis,1992,v9.0.0,RETL,10647.0
Davis,1993,v9.0.0,RETL,11337.0
Davis,1994,v9.0.0,RETL,12264.0
Davis,1995,v9.0.0,RETL,12751.0
Davis,1996,v9.0.0,RETL,13737.0
Davis,1997,v9.0.0,RETL,14216.0
Davis,1998,v9.0.0,RETL,14871.0
Davis,1999,v9.0.0,RETL,14864.0
Davis,2000,v9.0.0,RETL,15514.0
Davis,2001,v9.0.0,RETL,14767.0
Davis,2002,v9.0.0,RETL,14916.0
Davis,2003,v9.0.0,RETL,14857.0
Davis,2004,v9.0.0,RETL,15637.0
Davis,2005,v9.0.0,RETL,15566.0
Davis,2006,v9.0.0,RETL,15970.0
Davis,2007,v9.0.0,RETL,17162.0
Davis,2008,v9.0.0,RETL,17257.0
Davis,2009,v9.0.0,RETL,16740.0
Davis,2010,v9.0.0,RETL,16062.0
Davis,2011,v9.0.0,RETL,16555.0
Davis,2012,v9.0.0,RETL,17264.0
Davis,2013,v9.0.0,RETL,17321.0
Davis,2014,v9.0.0,RETL,17837.0
Davis,2015,v9.0.0,RETL,18387.0
Davis,2016,v9.0.0,RETL,19165.0
Davis,2017,v9.0.0,RETL,20062.0
Davis,2018,v9.0.0,RETL,19801.0
Davis,2019,v9.0.0,RETL,20064.0
Davis,2020,v9.0.0,RETL,19060.0
Davis,2021,v9.0.0,RETL,20496.0
Davis,2022,v9.0.0,RETL,19880.0
Davis,2023,v9.0.0,RETL,19358.0
Davis,2024,v9.0.0,RETL,18906.0
Davis,2025,v9.0.0,RETL,18798.0
Davis,2026,v9.0.0,RETL,18866.0
Davis,2027,v9.0.0,RETL,18951.0
Davis,2028,v9.0.0,RETL,19050.0
Davis,2029,v9.0.0,RETL,19247.0
Davis,2030,v9.0.0,RETL,19398.0
Davis,2031,v9.0.0,RETL,19762.0
Davis,2032,v9.0.0,RETL,20237.0
Davis,2033,v9.0.0,RETL,20714.0
Davis,2034,v9.0.0,RETL,21161.0
Davis,2035,v9.0.0,RETL,21607.0
Davis,2036,v9.0.0,RETL,22067.0
Davis,2037,v9.0.0,RETL,22555.0
Davis,2038,v9.0.0,RETL,22973.0
Davis,2039,v9.0.0,RETL,23439.0
Davis,2040,v9.0.0,RETL,23845.0
Davis,2041,v9.0.0,RETL,24287.0
Davis,2042,v9.0.0,RETL,24660.0
Davis,2043,v9.0.0,RETL,25064.0
Davis,2044,v9.0.0,RETL,25462.0
Davis,2045,v9.0.0,RETL,25897.0
Davis,2046,v9.0.0,RETL,26313.0
Davis,2047,v9.0.0,RETL,26762.0
Davis,2048,v9.0.0,RETL,27232.0
Davis,2049,v9.0.0,RETL,27676.0
Davis,2050,v9.0.0,RETL,28072.0
Davis,2051,v9.0.0,RETL,28495.0
Davis,2052,v9.0.0,RETL,28863.0
Davis,2053,v9.0.0,RETL,29230.0
Davis,2054,v9.0.0,RETL,29577.0
Davis,2055,v9.0.0,RETL,29896.0
Davis,2056,v9.0.0,RETL,30209.0
Davis,2057,v9.0.0,RETL,30503.0
Davis,2058,v9.0.0,RETL,30784.0
Davis,2059,v9.0.0,RETL,31047.0
Davis,2060,v9.0.0,RETL,31267.0
Salt Lake,1990,v9.0.0,RETL,47432.0
Salt Lake,1991,v9.0.0,RETL,48033.0
Salt Lake,1992,v9.0.0,RETL,49983.0
Salt Lake,1993,v9.0.0,RETL,51826.0
Salt Lake,1994,v9.0.0,RETL,57384.0
Salt Lake,1995,v9.0.0,RETL,60181.0
Salt Lake,1996,v9.0.0,RETL,62865.0
Salt Lake,1997,v9.0.0,RETL,64661.0
Salt Lake,1998,v9.0.0,RETL,65292.0
Salt Lake,1999,v9.0.0,RETL,65553.0
Salt Lake,2000,v9.0.0,RETL,65949.0
Salt Lake,2001,v9.0.0,RETL,70135.0
Salt Lake,2002,v9.0.0,RETL,70298.0
Salt Lake,2003,v9.0.0,RETL,70551.0
Salt Lake,2004,v9.0.0,RETL,71310.0
Salt Lake,2005,v9.0.0,RETL,72753.0
Salt Lake,2006,v9.0.0,RETL,74666.0
Salt Lake,2007,v9.0.0,RETL,77591.0
Salt Lake,2008,v9.0.0,RETL,77498.0
Salt Lake,2009,v9.0.0,RETL,73869.0
Salt Lake,2010,v9.0.0,RETL,72264.0
Salt Lake,2011,v9.0.0,RETL,72066.0
Salt Lake,2012,v9.0.0,RETL,75077.0
Salt Lake,2013,v9.0.0,RETL,77535.0
Salt Lake,2014,v9.0.0,RETL,78695.0
Salt Lake,2015,v9.0.0,RETL,81473.0
Salt Lake,2016,v9.0.0,RETL,83313.0
Salt Lake,2017,v9.0.0,RETL,84051.0
Salt Lake,2018,v9.0.0,RETL,85656.0
Salt Lake,2019,v9.0.0,RETL,85849.0
Salt Lake,2020,v9.0.0,RETL,82252.0
Salt Lake,2021,v9.0.0,RETL,87678.0
Salt Lake,2022,v9.0.0,RETL,84126.0
Salt Lake,2023,v9.0.0,RETL,81961.0
Salt Lake,2024,v9.0.0,RETL,79933.0
Salt Lake,2025,v9.0.0,RETL,79288.0
Salt Lake,2026,v9.0.0,RETL,79449.0
Salt Lake,2027,v9.0.0,RETL,79745.0
Salt Lake,2028,v9.0.0,RETL,80051.0
Salt Lake,2029,v9.0.0,RETL,80658.0
Salt Lake,2030,v9.0.0,RETL,81056.0
Salt Lake,2031,v9.0.0,RETL,82260.0
Salt Lake,2032,v9.0.0,RETL,83943.0
Salt Lake,2033,v9.0.0,RETL,85644.0
Salt Lake,2034,v9.0.0,RETL,87271.0
Salt Lake,2035,v9.0.0,RETL,88859.0
Salt Lake,2036,v9.0.0,RETL,90566.0
Salt Lake,2037,v9.0.0,RETL,92386.0
Salt Lake,2038,v9.0.0,RETL,93973.0
Salt Lake,2039,v9.0.0,RETL,95782.0
Salt Lake,2040,v9.0.0,RETL,97372.0
Salt Lake,2041,v9.0.0,RETL,98972.0
Salt Lake,2042,v9.0.0,RETL,100350.0
Salt Lake,2043,v9.0.0,RETL,101883.0
Salt Lake,2044,v9.0.0,RETL,103358.0
Salt Lake,2045,v9.0.0,RETL,105003.0
Salt Lake,2046,v9.0.0,RETL,106546.0
Salt Lake,2047,v9.0.0,RETL,108261.0
Salt Lake,2048,v9.0.0,RETL,110057.0
Salt Lake,2049,v9.0.0,RETL,111741.0
Salt Lake,2050,v9.0.0,RETL,113345.0
Salt Lake,2051,v9.0.0,RETL,114925.0
Salt Lake,2052,v9.0.0,RETL,116377.0
Salt Lake,2053,v9.0.0,RETL,117825.0
Salt Lake,2054,v9.0.0,RETL,119215.0
Salt Lake,2055,v9.0.0,RETL,120496.0
Salt Lake,2056,v9.0.0,RETL,121775.0
Salt Lake,2057,v9.0.0,RETL,122936.0
Salt Lake,2058,v9.0.0,RETL,124100.0
Salt Lake,2059,v9.0.0,RETL,125166.0
Salt Lake,2060,v9.0.0,RETL,126143.0
Utah,1990,v9.0.0,RETL,14121.0
Utah,1991,v9.0.0,RETL,14470.0
Utah,1992,v9.0.0,RETL,15419.0
Utah,1993,v9.0.0,RETL,15708.0
Utah,1994,v9.0.0,RETL,17300.0
Utah,1995,v9.0.0,RETL,18238.0
Utah,1996,v9.0.0,RETL,19718.0
Utah,1997,v9.0.0,RETL,20825.0
Utah,1998,v9.0.0,RETL,21496.0
Utah,1999,v9.0.0,RETL,22837.0
Utah,2000,v9.0.0,RETL,22897.0
Utah,2001,v9.0.0,RETL,23626.0
Utah,2002,v9.0.0,RETL,24189.0
Utah,2003,v9.0.0,RETL,24495.0
Utah,2004,v9.0.0,RETL,24948.0
Utah,2005,v9.0.0,RETL,26583.0
Utah,2006,v9.0.0,RETL,28779.0
Utah,2007,v9.0.0,RETL,30427.0
Utah,2008,v9.0.0,RETL,30617.0
Utah,2009,v9.0.0,RETL,29706.0
Utah,2010,v9.0.0,RETL,28398.0
Utah,2011,v9.0.0,RETL,29635.0
Utah,2012,v9.0.0,RETL,30226.0
Utah,2013,v9.0.0,RETL,31893.0
Utah,2014,v9.0.0,RETL,33591.0
Utah,2015,v9.0.0,RETL,36491.0
Utah,2016,v9.0.0,RETL,38482.0
Utah,2017,v9.0.0,RETL,41385.0
Utah,2018,v9.0.0,RETL,42627.0
Utah,2019,v9.0.0,RETL,43048.0
Utah,2020,v9.0.0,RETL,41248.0
Utah,2021,v9.0.0,RETL,44679.0
Utah,2022,v9.0.0,RETL,43572.0
Utah,2023,v9.0.0,RETL,42849.0
Utah,2024,v9.0.0,RETL,42123.0
Utah,2025,v9.0.0,RETL,42116.0
Utah,2026,v9.0.0,RETL,42365.0
Utah,2027,v9.0.0,RETL,42562.0
Utah,2028,v9.0.0,RETL,42801.0
Utah,2029,v9.0.0,RETL,43290.0
Utah,2030,v9.0.0,RETL,43642.0
Utah,2031,v9.0.0,RETL,44357.0
Utah,2032,v9.0.0,RETL,45387.0
Utah,2033,v9.0.0,RETL,46434.0
Utah,2034,v9.0.0,RETL,47437.0
